timestamp,video_id,scene_number,scene_snapshot_number,scene_snapshot_path,subtitle,cleaned_subtitle,snapshot_desc,profanity_present,nudity_present,should_censor
680793,8,,,,"君临城来了一只渡鸦.
a raven from King's Landing.",,,False,False,False
684663,8,,,,"快移出去.
Come on, move 'em out.",,,False,False,False
698241,8,,,,"给我倒杯酒, 雪诺,
Bring me a horn of ale, Snow,",,,False,False,False
701144,8,,,,"<i>再给你自己也倒一杯.
and pour one for yourself.</i>",,,False,False,False
713889,8,,,,"国王死了.
The King is dead.",,,False,False,False
728570,8,,,,"我父亲有什么消息?
Is there any word of my father?",,,False,False,False
731138,8,,,,"坐下.
Sit.",,,False,False,False
737878,8,,,,"史塔克大人...
Lord Stark has been",,,False,False,False
740446,8,,,,"被控叛国.
charged with treason.",,,False,False,False
743081,8,,,,"他们说他与劳勃的弟弟共谋
They say he conspired with Robert's brothers",,,False,False,False
745518,8,,,,"阻止乔佛里王子继位.
to deny the throne to Prince Joffrey.",,,False,False,False
760602,8,,,,"<i>我希望你别打算做任何傻事.
I hope you're not thinking of doing anything stupid.</i>",,,False,False,False
764274,8,,,,"如今你的职责所在是这里.
Your duty lies here now.",,,False,False,False
767744,8,,,,"我的妹妹也在君临.
My sisters were in King's Landing too.",,,False,False,False
772950,8,,,,"我相信她们定会...
I'm sure they'll be",,,False,False,False
775284,8,,,,"受到妥善照顾.
treated gently.",,,False,False,False
780222,8,,,,"你的父亲犯下了严重的叛国罪.
Your father has proved to be an awful traitor, dear.",,,False,False,False
783393,8,,,,"劳勃国王尸骨未寒
King Robert's body was still warm",,,False,False,False
786897,8,,,,"艾德大人就密谋夺取乔佛里的王位.
when Lord Eddard began plotting to steal Joffrey's rightful throne.",,,False,False,False
791201,8,,,,"他绝不会做这种事.
He wouldn't do that.",,,False,False,False
793605,8,,,,"他知道我有多爱乔佛里. 他绝不会.
He knows how much I love Joffrey. He wouldn't.",,,False,False,False
796508,8,,,,"求求您, 王后陛下, 这一定是误会.
Please, Your Grace, there's been a mistake.",,,False,False,False
799644,8,,,,"找我父亲过来. 他会向您解释... 他是国王的朋友.
Send for my father. He'll tell you-- the King was his friend.",,,False,False,False
803315,8,,,,"亲爱的珊莎, 你是完全无辜的. 我们都明白.
Sansa sweetling, you are innocent of any wrong. We know that.",,,False,False,False
806418,8,,,,"<i>但你毕竟是个叛国者的女儿.
Yet you are the daughter of a traitor.</i>",,,False,False,False
809953,8,,,,"我怎么敢让你嫁给我儿子呢?
How can I allow you to marry my son?",,,False,False,False
812157,8,,,,"<i>叛国者的种必有背叛之性...
Pycelle: A child born of a traitor's seed</i>",,,False,False,False
815359,8,,,,"不适合陪伴我们的国王.
is no fit consort for our King.",,,False,False,False
817727,8,,,,"<i>眼下她是个可爱的好孩子, 陛下,
She is a sweet thing now, Your Grace,</i>",,,False,False,False
820395,8,,,,"可十年以后谁知道...
but in 10 years who knows",,,False,False,False
822898,8,,,,"她会否同样犯下背叛罪行呢?
what treasons she may hatch?",,,False,False,False
824900,8,,,,"不, 我不是. 我一定会成为他的好妻子.
No, I'm not. I'll be a good wife to him, you'll see.",,,False,False,False
828003,8,,,,"我会成为象您一样的好王后, 我保证. 我绝不会做任何错事.
I'll be a Queen just like you, I promise. I won't hatch anything.",,,False,False,False
834076,8,,,,"这孩子是无辜的, 陛下.
The girl is innocent, Your Grace.",,,False,False,False
836613,8,,,,"应该给她一个机会, 来证明她的忠诚.
She should be given a chance to prove her loyalty.",,,False,False,False
843220,8,,,,( Huffs ),,,False,False,False
846722,8,,,,"可爱的小鸽子, 你得写信给凯特琳夫人
Little dove, you must write to Lady Catelyn",,,False,False,False
849659,8,,,,"以及你的大哥, 他叫什么名字?
and your brother, the eldest, what's his name?",,,False,False,False
852028,8,,,,"罗柏.
Robb.",,,False,False,False
853797,8,,,,"你父亲被捕的消息很快就会传到他那里.
Word of your father's arrest will reach him soon, no doubt.",,,False,False,False
856600,8,,,,"所以最好由你来告诉他.
Best it comes from you.",,,False,False,False
859037,8,,,,"如果你想救你父亲,
If you would help your father,",,,False,False,False
861438,8,,,,"就必须敦促你大哥维护王国的和平.
urge your brother to keep the King's peace.",,,False,False,False
863908,8,,,,"叫他前来君临向乔佛里宣誓效忠.
Tell him to come to King's Landing and swear his fealty to Joffrey.",,,False,False,False
873084,8,,,,"或许... 如果我可以见见我父亲, 和他谈谈...
If-- if I could see my father, talk to him about--",,,False,False,False
880057,8,,,,"你太令我失望了, 孩子.
You disappoint me, child.",,,False,False,False
883460,8,,,,"我们已经告诉过你令尊的罪行.
We have told you of your father's treason.",,,False,False,False
885796,8,,,,"为何你还想要见一个叛徒?
Why would you want to speak to a traitor?",,,False,False,False
887998,8,,,,"我只是想知道...
I only meant that--",,,False,False,False
892469,8,,,,"他会被如何处置?
what will happen to him?",,,False,False,False
895904,8,,,,"- 这要看情况. - 看什么... 情况?
- That depends. - On-- on what?",,,False,False,False
899740,8,,,,"看你的大哥...
On your brother.",,,False,False,False
904645,8,,,,"还有你会如何做.
And on you.",,,False,False,False
914724,8,,,,"叛国?
Treason?",,,False,False,False
917527,8,,,,"这信是珊莎写的?
Sansa wrote this?",,,False,False,False
919696,8,,,,"是你妹妹的笔迹, 但其实是王后的言辞.
It is your sister's hand, but the Queen's words.",,,False,False,False
922099,8,,,,"召你去君临向新王宣誓效忠.
You are summoned to King's Landing to swear fealty to the new King.",,,False,False,False
926236,8,,,,"乔佛里囚禁了我父亲, 还想要我对他效忠?
Joffrey puts my father in chains, now he wants his ass kissed?"," Joffrey imprisoned my father, does he expect loyalty from me?",,True,False,False
929373,8,,,,"这是王室的谕令, 大人.
This is a royal command, My Lord.",,,False,False,False
932909,8,,,,"- 如果你拒绝服从... - 我不会拒绝.
- If you should refuse to obey-- - I won't refuse.",,,False,False,False
936413,8,,,,"既然国王陛下召我去君临,
His Grace summons me to King's Landing,",,,False,False,False
939216,8,,,,"那我会去君临的.
I'll go to King's Landing.",,,False,False,False
941684,8,,,,"但不是一个人去.
But not alone.",,,False,False,False
946523,8,,,,"立刻召集封臣.
Call the banners.",,,False,False,False
949959,8,,,,"召集全部吗, 大人?
All of them, My Lord?",,,False,False,False
951661,8,,,,"他们全都发过誓要保卫我父亲, 是吧?
They've all sworn to defend my father, have they not?",,,False,False,False
953557,8,,,,"是的.
They have.",,,False,False,False
955664,8,,,,"现在就让我们看看他们能否信守誓言吧.
Now we see what their words are worth.",,,False,False,False
960035,8,,,,"好吧.
Yeah.",,,False,False,False
969446,8,,,,"你感到害怕吗?
Are you afraid?",,,False,False,False
974684,8,,,,"我是感到害怕.
I must be.",,,False,False,False
976419,8,,,,"很好.
Good.",,,False,False,False
978621,8,,,,"为什么这很好?
Why is that good?",,,False,False,False
980691,8,,,,"这说明你并不愚蠢.
It means you're not stupid.",,,False,False,False
985129,8,,,,( Cawing ),,,False,False,False
1006383,8,,,,"你在清早就收到这封信了?
You've had this since dawn?",,,False,False,False
1009318,8,,,,"信是发给我的, 而不是给你的.
He sent it to me, not you.",,,False,False,False
1011922,8,,,,"我只是出于礼貌才给你看.
I've only shown it to you as a courtesy.",,,False,False,False
1014390,8,,,,"出于礼貌?!
A courtesy?!",,,False,False,False
1016292,8,,,,"我的丈夫被囚禁.
My husband has been taken prisoner.",,,False,False,False
1018327,8,,,,"我的儿子准备宣战.
My son intends to declare war.",,,False,False,False
1019996,8,,,,"宣战?
A war?",,,False,False,False
1021898,8,,,,"你儿子要对兰尼斯特家开战?
Your son against the Lannisters?",,,False,False,False
1025634,8,,,,"你应该赶去他那里. 叫他保持耐心.
You should go to him. Teach him patience.",,,False,False,False
1028738,8,,,,"奈德在地牢里等死, 你还说要保持耐心?
Ned rots in a dungeon and you speak of patience?",,,False,False,False
1031942,8,,,,"他是你的姐夫!
He is your brother by law!",,,False,False,False
1034678,8,,,,"难道家族对你来说毫无意义吗?
Does family mean nothing to you?",,,False,False,False
1037580,8,,,,"家族对我来说意味着一切.
Family means everything to me.",,,False,False,False
1040483,8,,,,"我绝不会拿罗宾的性命来冒险
And I will not risk Robin's life",,,False,False,False
1042952,8,,,,"卷入另一场跟你丈夫有关的战争.
to get caught up in another of your husband's wars.",,,False,False,False
1045455,8,,,,"- 我饿了. - 安静, 亲爱的.
- I'm hungry. - Hush now, darling.",,,False,False,False
1048392,8,,,,"你刚刚吃过呀.
You just ate.",,,False,False,False
1050627,8,,,,"那你不会支持我们了? 你是这个意思吗?
You will not support us then? Do I understand you correctly?",,,False,False,False
1053497,8,,,,"- 可我就是饿了! - 快了, 亲爱的, 快了.
- But I'm hungry! - Soon, love, soon.",,,False,False,False
1059369,8,,,,"这儿永远欢迎你, 姐姐.
You're always welcome here, sister.",,,False,False,False
1061705,8,,,,"但如果你想要我派兵离开艾林谷去参战...
But if you're asking me to send men from the Vale to fight--",,,False,False,False
1064741,8,,,,"我就是想要你这样做.
That is what I ask.",,,False,False,False
1068912,8,,,,"亲爱的. 你该洗澡了.
Go on, sweet. Time for your bath.",,,False,False,False
1071815,8,,,,"洗过澡我就喂你吃.
I'll feed you after.",,,False,False,False
1079690,8,,,,"如果你担心你儿子的安危...
If you fear for the safety of your son--",,,False,False,False
1082125,8,,,,"我当然担心我儿子的安危!
Of course I fear for the safety of my son!",,,False,False,False
1084827,8,,,,"你当我是白痴吗?
Are you an idiot?", 'You think I'm foolish?',,True,False,False
1087364,8,,,,"他们谋杀了我丈夫.
They killed my husband.",,,False,False,False
1089799,8,,,,"<i>你说他们还把你儿子从窗口抛下去.
You say they shoved your boy from a window.</i>",,,False,False,False
1092269,8,,,,"那些人什么都干得出来.
These people will do anything.",,,False,False,False
1094837,8,,,,"所以我们必须阻止他们.
And that is why we have to stop them.",,,False,False,False
1100710,8,,,,"谷地的骑士将留在谷地
The knights of the Vale will stay in the Vale",,,False,False,False
1103511,8,,,,"他们属于这里, 他们得保护他们的领主.
where they belong, to protect their Lord.",,,False,False,False
1112188,8,,,,( Whistling a tune ),,,False,False,False
1120664,8,,,,"你能不能闭嘴?
Will you shut up?",,,False,False,False
1126171,8,,,,"这一带到处是山地部落.
There's hill tribes all around here.",,,False,False,False
1128240,8,,,,"如果我真的要死了,
If I'm going to die,",,,False,False,False
1130741,8,,,,"我宁愿哼着歌去死.
it may as well be with a song in my heart.",,,False,False,False
1133112,8,,,,"我可以抢走你的食物并把你丢在这里.
I should just take your food and leave you here.",,,False,False,False
1136382,8,,,,"嗯? 那时候你会怎样?
Eh? What would you do then?",,,False,False,False
1139684,8,,,,"八成会被饿死.
Starve, most likely.",,,False,False,False
1142555,8,,,,"你觉得我不会这么做, 是吗?
You don't think I'd do it, do you?",,,False,False,False
1145892,8,,,,"你想要什么, 波隆? 金子? 女人?
What do you want, Bronn? Gold? Women?",,,False,False,False
1148961,8,,,,"多金的女人?
Golden women?",,,False,False,False
1151897,8,,,,"跟着我, 你要什么有什么,
Stick with me and you'll have them all,",,,False,False,False
1154134,8,,,,"只要有我在, 你很快就能得到你想要的.
for as long as I'm around and not for a moment longer.",,,False,False,False
1157002,8,,,,"你知道这一点.
But you knew that.",,,False,False,False
1160306,8,,,,"所以你才会如此勇敢地为维护我的荣誉而出战.
That is why you so valiantly took up arms to defend my honor.",,,False,False,False
1165743,8,,,,"很公平.
Fair enough.",,,False,False,False
1168114,8,,,,"但别指望我会对你卑躬屈膝...
But don't go looking for me to bend the knee",,,False,False,False
1170682,8,,,,"对你说话时满口老爷大人.
and ""My Lord"" you every time you take a shit."," 'He always speaks rudely to you like an old man.
And he often calls you ""My Lord"" when using the restroom.'",,True,False,False
1173286,8,,,,"我不当你的仆人, 也不当你的朋友.
I'm not your toady and I'm not your friend.",,,False,False,False
1177691,8,,,,"但我珍视你的友谊,
Though I would treasure your friendship,",,,False,False,False
1179826,8,,,,"我主要看重你杀人的身手.
I'm mainly interested in your facility with murder.",,,False,False,False
1182463,8,,,,"而要是哪天真有人引诱你出卖我,
And if the day ever comes when you're tempted to sell me out,",,,False,False,False
1185901,8,,,,"请你记住:
remember this:",,,False,False,False
1187670,8,,,,"不管他们出价多少, 我都能出更多给你.
Whatever their price, I'll beat it.",,,False,False,False
1190572,8,,,,"我很爱惜我这条命.
I like living.",,,False,False,False
1192707,8,,,,( Whistles ),,,False,False,False
1197278,8,,,,"<i>提利昂.
- ( Rustling ) - ( Bronn whispers ) Tyrion.</i>",,,False,False,False
1202718,8,,,,"提利昂.
Tyrion.",,,False,False,False
1208123,8,,,,"提利昂.
Tyrion.",,,False,False,False
1210025,8,,,,"<i>( Birds chirp, flutter )</i>",,,False,False,False
1231814,8,,,,"过来一起烤烤火吧.
Come, share our fire.",,,False,False,False
1234416,8,,,,"再尝尝我们的山羊肉.
Help yourselves to our goat.",,,False,False,False
1243625,8,,,,"当你去见你的神的时候, 告诉他们
When you meet your Gods, you tell them",,,False,False,False
1246494,8,,,,"是石鸦部落的多夫之子夏嘎...
Shagga Son of Dolf",,,False,False,False
1248462,8,,,,"送你上路的.
of the Stone Crows sent you.",,,False,False,False
1251866,8,,,,"我是兰尼斯特部落的泰温之子提利昂.
I am Tyrion son of Tywin of Clan Lannister.",,,False,False,False
1255304,8,,,,"你想要怎么个死法, 泰温之子提利昂?
How would you like to die, Tyrion son of Tywin?",,,False,False,False
1260041,8,,,,"我想活到八十岁死在自己的床上
In my own bed, at the age of 80",,,False,False,False
1262544,8,,,,"喝饱一肚子酒, 还有个姑娘在下面给我吹萧.
with a bellyful of wine and a girl's mouth around my cock."," Drank too much liquor, someone below blowing on my cigarette.",,True,False,False
1265446,8,,,,( Laughing ),,,False,False,False
1269284,8,,,,( All laughing ),,,False,False,False
1271618,8,,,,"把那半人抓起来.
Take the half man.",,,False,False,False
1273855,8,,,,"可以让他给孩子们跳舞. 把另外那家伙宰了.
He can dance for the children. Kill the other one.",,,False,False,False
1276657,8,,,,"不不不不不!
No no no no no!",,,False,False,False
1278792,8,,,,"我的家族既有钱又有势.
My-- my House is rich and powerful.",,,False,False,False
1281895,8,,,,"只要你们保我们平安出山,
If you see us through these mountains,",,,False,False,False
1284598,8,,,,"我父亲赏你们的金子会多到可以拿来洗澡.
my father will shower you with gold.",,,False,False,False
1286601,8,,,,"我们才不相信半人的承诺.
We have no use for a half man's promises.",,,False,False,False
1288670,8,,,,"我虽然只是半个人, 但至少我有勇气面前敌人.
Half a man maybe, but at least I have the courage to face my enemies.",,,False,False,False
1293275,8,,,,"石鸦部落的人呢?
What do the Stone Crows do?",,,False,False,False
1294910,8,,,,"还不是只敢躲在石头后面发抖
Hide behind rocks and shiver",,,False,False,False
1297179,8,,,,"当谷地的骑士经过的时候?
when the knights of the Vale ride by?",,,False,False,False
1300182,8,,,,"你们就只偷得到这种货色?
Are those the best weapons you could steal?",,,False,False,False
1304119,8,,,,"杀羊或许可以,
Good enough for killing sheep,",,,False,False,False
1306087,8,,,,"还得那羊乖乖认命让你们杀.
if the sheep don't fight back.",,,False,False,False
1307856,8,,,,"兰尼斯特家的铁匠拉出的屎都比这高级.
Lannister smiths shit better steel.", Lannister blacksmiths produce quality work of a higher caliber.,,True,False,False
1315730,8,,,,"你以为你能用你的小零碎换你的命?
You think you can win us over with your trinkets?",,,False,False,False
1330011,8,,,,"这小零碎比你们部落的所有东西都更值钱.
That trinket is worth more than everything your tribe owns.",,,False,False,False
1335318,8,,,,"如果你肯帮我们, 多夫之子夏嘎,
But if you help us, Shagga Son of Dolf,",,,False,False,False
1338722,8,,,,"我不止会给你小零碎.
I will not give you trinkets.",,,False,False,False
1341425,8,,,,"我会给你这个.
I will give you this.",,,False,False,False
1344797,8,,,,"什么 ""这个""?
What is ""this""?",,,False,False,False
1347599,8,,,,"整个艾林谷.
The Vale of Arryn.",,,False,False,False
1350135,8,,,,"艾林谷的领主们一直在欺压山地部落.
The Lords of the Vale have always spat upon the hill tribes.",,,False,False,False
1354507,8,,,,"艾林谷的领主们想要我死.
The Lords of the Vale want me dead.",,,False,False,False
1359377,8,,,,"我想是时候让谷地换一批新领主了.
I believe it is time for new Lords of the Vale.",,,False,False,False
1369921,8,,,,"<i>真是难得一见的人物...
Ser Alliser: Now there's a rare sight--</i>",,,False,False,False
1372257,8,,,,"不但是个野种, 还是个叛国者的野种呢.
not only a bastard, but a traitor's bastard.","Not just a renegade, but a renegade from a questionable origin.",,True,False,False
1386703,8,,,,"- 琼恩, 不要! - 琼恩, 住手, 把刀放下!
- Jon, no! - Jon, stop, put it down!",,,False,False,False
1392776,8,,,,"血统决定善恶.
Blood will always tell.",,,False,False,False
1394877,8,,,,"你会被吊死的, 野种.
You'll hang for this, bastard."," You'll pay dearly for this, ruffian.",,True,False,False
1417300,8,,,,"我告诉过你别做傻事.
I told you not to do anything stupid.",,,False,False,False
1420569,8,,,,"你被关禁闭了. 去吧.
You're confined to quarters. Go.",,,False,False,False
1436585,8,,,,"( Barking, whining )",,,False,False,False
1448965,8,,,,"白灵, 怎么了?
Ghost, what's wrong?",,,False,False,False
1452036,8,,,,"外面出什么事了?
Is something out there?",,,False,False,False
1456307,8,,,,<i>( Whining growls )</i>,,,False,False,False
1466752,8,,,,( Snarling ),,,False,False,False
1477327,8,,,,( Growling ),,,False,False,False
1486002,8,,,,"总司令?
Commander?",,,False,False,False
1488306,8,,,,"( Barks, whines )",,,False,False,False
1491509,8,,,,"待在这里.
Stay.",,,False,False,False
1505624,8,,,,"喂?
Hello?",,,False,False,False
1516769,8,,,,"是谁?
Who's there?",,,False,False,False
1517836,8,,,,( Whines ),,,False,False,False
1524611,8,,,,"总司令大人?
- Lord Commander? - ( Door slams )",,,False,False,False
1532819,8,,,,( Barking ),,,False,False,False
1546067,8,,,,( Growling ),,,False,False,False
1554041,8,,,,"<i>雪诺?
Mormont: Snow?</i>",,,False,False,False
1555911,8,,,,"总司令!
Commander!",,,False,False,False
1566753,8,,,,( Yelps ),,,False,False,False
1571792,8,,,,"快走, 快走!
Move move!",,,False,False,False
1574996,8,,,,"( Snarling, screaming )",,,False,False,False
1582369,8,,,,( Grunts ),,,False,False,False
1586240,8,,,,"<i>( Screaming, snarling continue )</i>",,,False,False,False
1592046,8,,,,"他们在干什么?
What did they do?",,,False,False,False
1595548,8,,,,"<i>(羊人最适合当奴隶.)
( Rakharo speaking Dothraki )</i>",,,False,False,False
1596848,8,,,,(卓戈卡奥会把他们送给奴隶贩子.),,,False,False,False
1600848,8,,,,(奴隶贩子会送给我们金钱.),,,False,False,False
1605848,8,,,,(还有丝绸和钢铁.),,,False,False,False
1610599,8,,,,"我以为多斯拉克人不信赖金钱.
Daenerys: I thought the Dothraki didn't believe in money.",,,False,False,False
1614002,8,,,,"金钱可以雇船, 公主,
Gold to hire ships, Princess,",,,False,False,False
1617940,8,,,,"乘船才能去维斯特洛.
ships to sail to Westeros.",,,False,False,False
1623747,8,,,,<i>( Louder screaming )</i>,,,False,False,False
1636558,8,,,,"乔拉, 叫他们住手.
Jorah, make them stop.",,,False,False,False
1639060,8,,,,"- 卡丽熙? - 你听到我的命令了.
- Khaleesi? - You heard me.",,,False,False,False
1641329,8,,,,"这些人为卡奥流血卖命, 如今该他们取得奖赏了.
These men have shed blood for their Khal. Now they claim their rewards.",,,False,False,False
1644865,8,,,,"(她是个羊女, 卡丽煕.)
( Rakharo speaking )",,,False,False,False
1647066,8,,,,(我们的战士上她是看得起她.),,,False,False,False
1649066,8,,,,(要是她的哭嚎冒犯了卡丽煕.),,,False,False,False
1651066,8,,,,(我去把她的舌头割了.),,,False,False,False
1655679,8,,,,"公主, 你的心肠很软,
Princess, you have a gentle heart,",,,False,False,False
1658080,8,,,,"<i>但战争就是这个样子.
but this is how it's always been.</i>",,,False,False,False
1660116,8,,,,"我的心肠并不软, 爵士.
I do not have a gentle heart, Ser.",,,False,False,False
1663116,8,,,,"(照我的命令办, 否则卡奥惟你是问)",,,False,False,False
1671628,8,,,,"<i>(住手!)
( Rakharo speaks )</i>",,,False,False,False
1675499,8,,,,"<i>(吾血之血. 她是我的!)
Kash qoy qoyi thira disse. Me qorasokh anni!</i>",,,False,False,False
1678034,8,,,,"<i>- 来吧. - (她是我抓到的!)
- Come. - Man: Anha afichak mae m'arakhoon!</i>",,,False,False,False
1682203,8,,,,"(你小心一点.)
( Speaks Dothraki )",,,False,False,False
1687409,8,,,,"你要怎么处置她?
What do you want done with them?",,,False,False,False
1689311,8,,,,"把她带到我这儿来. 还有那些女人.
Bring her to me. And those women there.",,,False,False,False
1693749,8,,,,"您没法把她们全都收为己有, 公主.
You cannot claim them all, Princess.",,,False,False,False
1696217,8,,,,"我能,
I can,",,,False,False,False
1698286,8,,,,"我就要这样做.
and I will.",,,False,False,False
1701022,8,,,,"(操!)
Man: Me Fati!",,,False,False,False
1703023,8,,,,"(卡丽熙抢了我的战利品,)
Khaleesi vazha anhaan qorasokh anni,",,,False,False,False
1706528,8,,,,"(本该是让我骑的羊女!)
ch'anha afichak mae m'arakhoon anni!",,,False,False,False
1708896,8,,,,"(等我见到她,)
Drogo: Me vastoe hatif anni;",,,False,False,False
1711767,8,,,,"<i>(我会问一下这件事.)
ahhazaan yer Nemo vacchaki.</i>",,,False,False,False
1715396,8,,,,"(我生命中的月亮,)",,,False,False,False
1718396,8,,,,(马戈说你抢了他的战利品.),,,False,False,False
1722396,8,,,,(一个本该让他骑的羊人之女.),,,False,False,False
1726396,8,,,,(告诉我是怎么回事.),,,False,False,False
1730396,8,,,,"(马戈说的是实话, 我的日和星.)",,,False,False,False
1735896,8,,,,(今天我是收了许多羊女...),,,False,False,False
1738297,8,,,,(不让她们被人骑...),,,False,False,False
1743797,8,,,,(战争就是这样.),,,False,False,False
1745797,8,,,,(现在这些女人是奴隶...),,,False,False,False
1748297,8,,,,(...随我们高兴摆布.),,,False,False,False
1752297,8,,,,(那我高兴让她们平安.),,,False,False,False
1755297,8,,,,"(若你的战士要骑她们, 就要将她们收作妻子.)",,,False,False,False
1760297,8,,,,(马会和羊交配吗?),,,False,False,False
1763797,8,,,,(马和羊都是龙的食物!),,,False,False,False
1767797,8,,,,(你是个外族人.),,,False,False,False
1770297,8,,,,(你无权命令我.),,,False,False,False
1772297,8,,,,"(我是卡丽熙, 我有权命令你.)",,,False,False,False
1775396,8,,,,( Drogo snickers ),,,False,False,False
1777797,8,,,,(看她变得多凶猛?),,,False,False,False
1780797,8,,,,"(这是因为她怀着我的儿子, 骑着世界的骏马,)",,,False,False,False
1785396,8,,,,(让她充满火焰.),,,False,False,False
1788396,8,,,,(我听明白了.),,,False,False,False
1791396,8,,,,"(马戈, 找别地方去发泄吧.)",,,False,False,False
1793848,8,,,,( Spits ),,,False,False,False
1795797,8,,,,(听从外族女人的卡奥还算是什么卡奥.),,,False,False,False
1800521,8,,,,"<i>(奥霍斯.)
( Drogo grunts ) Ohos.</i>",,,False,False,False
1804726,8,,,,"<i>(让开.)
Os.</i>",,,False,False,False
1811826,8,,,,(我不会用火烧掉你的尸体.),,,False,False,False
1816826,8,,,,(我不会给你那样的荣耀.),,,False,False,False
1824826,8,,,,(我会让甲虫吃你的眼珠.),,,False,False,False
1827326,8,,,,(我会让蛆虫爬满你的肺.),,,False,False,False
1835326,8,,,,(我会让雨水落在你腐烂的皮肤上...),,,False,False,False
1840326,8,,,,(...直到你只剩下一把骨头.),,,False,False,False
1848326,8,,,,(你要先杀得死我才行.),,,False,False,False
1850700,8,,,,"(你就要死了.)
( Gasps )",,,False,False,False
1871700,8,,,,(我的日和星受伤了.),,,False,False,False
1874900,8,,,,(只是破了点皮...),,,False,False,False
1875900,8,,,,(...我生命中的月亮.),,,False,False,False
1877900,8,,,,(医者在哪儿?),,,False,False,False
1880900,8,,,,(让飞虫咬了一口而已.),,,False,False,False
1883000,8,,,,"<i>(我可以帮伟大的骑马战士疗伤.)
( Woman speaking Dothraki )</i>",,,False,False,False
1884567,8,,,,( Gasps ),,,False,False,False
1886768,8,,,,(卡奥不需要跟羊交配的女人帮忙.),,,False,False,False
1891768,8,,,,"(她是我的人, 让她说.)",,,False,False,False
1894210,8,,,,"谢谢您, 银发夫人.
Thank you, silver lady.",,,False,False,False
1898582,8,,,,"你是谁?
Who are you?",,,False,False,False
1901084,8,,,,"我叫弥丽马兹笃尔. 是这座神庙的女祭司.
I am named Mirri Maz Duur. I was the Godswife of this Temple.",,,False,False,False
1904052,8,,,,"(巫魔女.)
( Spits )",,,False,False,False
1905688,8,,,,"我母亲是从前的女祭司.
My mother was Godswife here before me.",,,False,False,False
1908458,8,,,,"她教会我如何调制圣烟和圣膏.
She taught me how to make healing smokes and ointments.",,,False,False,False
1910926,8,,,,"<i>所有人类都是同一群羔羊, 这是我们的信仰.
All men are of one flock, so my people believe.</i>",,,False,False,False
1913964,8,,,,"至高牧神派我到世上医治他的...
The Great Shepherd sent me to Earth to heal his--",,,False,False,False
1916365,8,,,,(巫魔女太多话了. 会毒害耳朵.),,,False,False,False
1921707,8,,,,"不论是羔羊或是狮子,
lamb or lion,",,,False,False,False
1923741,8,,,,"他的伤口必须立刻清洗缝针
his wound must be washed and sewn",,,False,False,False
1926444,8,,,,"<i>不然会化脓的.
or it will fester.</i>",,,False,False,False
1929845,8,,,,"(让她给你清洗伤口吧, 我的日和星...)",,,False,False,False
1932045,8,,,,(看见你流血让我心痛.),,,False,False,False
1953502,8,,,,"<i>( Men chatting, eating )</i>",,,False,False,False
1957307,8,,,,"三十年来我杀死过...
For 30 years I've been making corpses",,,False,False,False
1960644,8,,,,"无数敌人, 小子.
out of men, boy.",,,False,False,False
1962512,8,,,,"我最适合率领前锋.
I'm the man you want leading the Vanguard.",,,False,False,False
1966615,8,,,,"盖伯特葛洛佛才该率领前锋.
Galbart Glover will lead the Van.",,,False,False,False
1968817,8,,,,"除非他妈的长城整个融化
The bloody Wall will melt", Unless the Great Wall melts entirely.,,True,False,False
1971519,8,,,,"否则安伯家别想走在葛洛佛家前头.
before an Umber marches behind a Glover.",,,False,False,False
1975423,8,,,,"<i>我要率领前锋
I will lead the Van</i>",,,False,False,False
1977692,8,,,,"否则我就带着我的人马
or I will take my men",,,False,False,False
1980027,8,,,,"班师回家.
and march them home.",,,False,False,False
1987067,8,,,,"欢迎你这么做, 安伯大人.
You are welcome to do so, Lord Umber.",,,False,False,False
1989770,8,,,,"等我收拾完兰尼斯特家
And when I am done with the Lannisters",,,False,False,False
1992874,8,,,,"我会立刻回师北上,
I will march back North,",,,False,False,False
1995210,8,,,,"把你从你的城堡里抓出来
root you out of your Keep",,,False,False,False
1996711,8,,,,"并当成背誓者吊死.
and hang you for an oathbreaker.",,,False,False,False
1999414,8,,,,"背誓者, 是吗?!
Oathbreaker, is it?!",,,False,False,False
2002984,8,,,,"我可不会干坐着任人侮辱
I'll not sit here and swallow insults",,,False,False,False
2005587,8,,,,"特别是象你这种刚从泥里钻出来的小鬼, 八成连尿都还有青草气.
from a boy so green he pisses grass.", A particularly immature boy like you probably still has a fresh scent of dew about him.,,True,False,False
2009157,8,,,,( Snarls ),,,False,False,False
2010992,8,,,,<i>( Screaming )</i>,,,False,False,False
2022304,8,,,,"我父亲曾教导我必须以死刑惩戒...
My Lord father taught me it was death to bare steel",,,False,False,False
2024638,8,,,,"<i>敢对主君拔剑的封臣.
- against your Liege Lord. - ( Huffs )</i>",,,False,False,False
2026740,8,,,,"但我相信大琼恩只是想帮我切肉罢了.
But doubtless the Greatjon only meant to cut my meat for me.",,,False,False,False
2033082,8,,,,"你的肉...
Your meat...",,,False,False,False
2040656,8,,,,"还真他妈的硬.
is bloody tough.","It's quite challenging, alright.
(translated from Chinese)

: ""Still, it is very demanding.""",,True,False,False
2044228,8,,,,<i>( Chortles )</i>,,,False,False,False
2048099,8,,,,( All laughing ),,,False,False,False
